id_movie,id_col
3186,0
1270,1
1721,2
1022,3
2340,4
1836,5
3408,6
1207,7
2804,8
1193,9
720,10
260,11
919,12
608,13
2692,14
1961,15
2028,16
3105,17
938,18
1035,19
1962,20
150,21
2018,22
1028,23
1097,24
914,25
2797,26
1287,27
1246,28
2762,29
661,30
2918,31
531,32
3114,33
2791,34
2321,35
1029,36
594,37
858,38
743,39
597,40
1948,41
1210,42
2312,43
551,44
3751,45
1282,46
2858,47
2033,48
3155,49
480,50
1544,51
2135,52
2657,53
3675,54
2399,55
648,56
3189,57
3481,58
3629,59
1204,60
1148,61
1927,62
1198,63
541,64
1234,65
1293,66
3037,67
2300,68
912,69
1291,70
1954,71
1302,72
1214,73
1079,74
1215,75
1080,76
1201,77
110,78
223,79
588,80
913,81
1278,82
954,83
2716,84
1294,85
1387,86
3868,87
3035,88
2997,89
3702,90
3296,91
589,92
277,93
2959,94
2336,95
2872,96
3198,97
3095,98
926,99
3471,100
1254,101
3671,102
1411,103
2324,104
1682,105
2000,106
3194,107
1271,108
3358,109
1580,110
2501,111
802,112
2863,113
1,114
953,115
1269,116
3525,117
3087,118
2355,119
1307,120
1250,121
364,122
1084,123
3451,124
2100,125
180,126
1947,127
3703,128
356,129
3066,130
3699,131
2080,132
1253,133
2529,134
3723,135
2291,136
3097,137
1230,138
2040,139
368,140
587,141
920,142
62,143
653,144
2496,145
3100,146
3359,147
3255,148
943,149
2948,150
2874,151
1408,152
918,153
915,154
539,155
1653,156
1104,157
592,158
1243,159
2041,160
1257,161
1088,162
2302,163
3386,164
1967,165
1012,166
3247,167
316,168
1921,169
2662,170
971,171
104,172
3086,173
1357,174
2371,175
2294,176
590,177
2078,178
2001,179
2174,180
963,181
3363,182
2617,183
1019,184
7,185
2003,186
2137,187
2967,188
3701,189
1356,190
1220,191
2115,192
1517,193
2081,194
3039,195
1025,196
2393,197
2011,198
2470,199
3500,200
1101,201
2012,202
596,203
2622,204
2161,205
1375,206
1923,207
1372,208
3928,209
2746,210
3174,211
3704,212
671,213
2628,214
1032,215
3809,216
1441,217
3591,218
1031,219
2045,220
2015,221
3608,222
1042,223
317,224
780,225
3259,226
1756,227
1020,228
3252,229
586,230
2082,231
292,232
2453,233
2111,234
2090,235
2138,236
543,237
253,238
3501,239
333,240
2423,241
3072,242
2046,243
2043,244
2109,245
1676,246
1124,247
2094,248
2431,249
329,250
1016,251
2133,252
2124,253
2436,254
1633,255
1345,256
1380,257
344,258
370,259
1573,260
2054,261
1135,262
2047,263
2005,264
435,265
1371,266
1125,267
351,268
2002,269
2093,270
1409,271
2049,272
2424,273
2316,274
282,275
830,276
1091,277
1884,278
3153,279
248,280
1377,281
3439,282
153,283
186,284
3812,285
2497,286
1586,287
3688,288
2136,289
2375,290
48,291
208,292
3099,293
2378,294
1918,295
1513,296
2770,297
1690,298
1959,299
765,300
1566,301
542,302
3948,303
3536,304
2567,305
800,306
1196,307
1221,308
1304,309
2427,310
2571,311
1200,312
969,313
1197,314
21,315
349,316
2406,317
2527,318
3107,319
380,320
2640,321
288,322
3274,323
1722,324
3827,325
1049,326
1597,327
2405,328
2990,329
3068,330
2973,331
1610,332
1233,333
1240,334
457,335
1222,336
1036,337
2947,338
2353,339
3256,340
163,341
377,342
1374,343
2916,344
2194,345
2949,346
3267,347
3527,348
2366,349
3405,350
861,351
3418,352
3793,353
3578,354
1023,355
1617,356
2885,357
3909,358
3555,359
1479,360
3949,361
3897,362
3903,363
3910,364
3893,365
3915,366
3952,367
3914,368
3863,369
3950,370
3192,371
3554,372
3823,373
3182,374
3566,375
3720,376
3556,377
3289,378
3510,379
3538,380
3409,381
3512,382
3515,383
3328,384
3571,385
3185,386
3831,387
3852,388
3795,389
3241,390
3916,391
3794,392
3745,393
3598,394
3618,395
3273,396
3452,397
3509,398
3796,399
3822,400
3535,401
3787,402
3785,403
3298,404
3623,405
3744,406
3285,407
3594,408
3717,409
3798,410
3615,411
3565,412
3299,413
3453,414
3825,415
3316,416
3616,417
3325,418
3626,419
3821,420
2504,421
3083,422
3855,423
2539,424
3179,425
3051,426
2706,427
3173,428
3159,429
2837,430
3160,431
3786,432
3150,433
3755,434
3357,435
3753,436
3911,437
2775,438
1312,439
59,440
527,441
1734,442
2599,443
1446,444
2682,445
2966,446
2573,447
1912,448
2686,449
1694,450
2357,451
1393,452
2761,453
896,454
1704,455
1635,456
3008,457
1537,458
1265,459
2442,460
3078,461
2912,462
3006,463
2585,464
2396,465
2908,466
875,467
1358,468
2610,469
1673,470
2391,471
232,472
3260,473
1594,474
2333,475
1719,476
2580,477
3079,478
1519,479
2700,480
446,481
3181,482
3178,483
3128,484
3052,485
3148,486
2725,487
1639,488
3163,489
1784,490
595,491
1885,492
2883,493
1729,494
1183,495
1680,496
1611,497
3147,498
2425,499
2711,500
3055,501
3000,502
2481,503
1844,504
2390,505
1407,506
1059,507
2542,508
2611,509
299,510
2268,511
1794,512
1747,513
2502,514
2171,515
137,516
1696,517
1535,518
508,519
1916,520
1396,521
1748,522
2331,523
2687,524
1500,525
2600,526
3176,527
2583,528
3145,529
1688,530
2671,531
2166,532
2621,533
357,534
1805,535
1907,536
2029,537
1542,538
367,539
1184,540
2721,541
417,542
2165,543
2690,544
3920,545
1612,546
733,547
2975,548
2891,549
1810,550
2759,551
1619,552
2607,553
2433,554
2707,555
1735,556
1892,557
3125,558
1063,559
2774,560
3677,561
2718,562
1480,563
1416,564
388,565
1569,566
1821,567
2960,568
2561,569
2710,570
2843,571
1711,572
2544,573
1614,574
2605,575
3158,576
2810,577
1093,578
3543,579
2395,580
2702,581
2987,582
3317,583
1213,584
296,585
1041,586
1094,587
36,588
2289,589
994,590
58,591
25,592
235,593
300,594
529,595
2890,596
1120,597
1968,598
3257,599
29,600
1225,601
246,602
593,603
318,604
1952,605
923,606
1262,607
111,608
1007,609
3300,610
2457,611
1370,612
2763,613
2193,614
3763,615
2006,616
3635,617
2490,618
1527,619
2167,620
1376,621
474,622
3082,623
3639,624
2993,625
2699,626
3740,627
1429,628
3633,629
2991,630
494,631
10,632
1858,633
2476,634
2802,635
1552,636
165,637
1047,638
353,639
1378,640
2528,641
1792,642
1608,643
610,644
3020,645
70,646
3638,647
1769,648
1379,649
1876,650
3444,651
303,652
1385,653
170,654
2376,655
442,656
112,657
1616,658
736,659
786,660
552,661
2881,662
517,663
2126,664
533,665
1037,666
2421,667
3807,668
1687,669
1801,670
42,671
3441,672
3697,673
1205,674
1391,675
2365,676
1525,677
2735,678
2582,679
44,680
466,681
459,682
694,683
1100,684
420,685
173,686
2815,687
485,688
2625,689
3438,690
3802,691
1373,692
3208,693
1562,694
2986,695
327,696
2642,697
2253,698
172,699
2816,700
2373,701
1772,702
3268,703
2422,704
1606,705
2568,706
2748,707
2643,708
502,709
2879,710
3175,711
1274,712
1275,713
1127,714
1073,715
2968,716
2116,717
3070,718
3771,719
1587,720
2099,721
2414,722
2105,723
3770,724
2641,725
3698,726
1009,727
1917,728
2,729
2723,730
362,731
2088,732
3489,733
2143,734
158,735
2615,736
1030,737
2471,738
2450,739
2162,740
3705,741
126,742
3611,743
2857,744
2087,745
2139,746
2089,747
2096,748
616,749
3213,750
2085,751
1033,752
783,753
3034,754
2102,755
1405,756
1064,757
2048,758
1024,759
239,760
1881,761
1136,762
1394,763
2788,764
1292,765
1288,766
3421,767
34,768
562,769
1285,770
3396,771
2946,772
1663,773
1226,774
1256,775
3552,776
2248,777
1066,778
1297,779
3526,780
2144,781
852,782
440,783
3760,784
1263,785
2942,786
2398,787
2369,788
1911,789
233,790
2394,791
2485,792
2491,793
3157,794
3081,795
3361,796
1259,797
3613,798
968,799
1252,800
1284,801
930,802
1953,803
1264,804
2169,805
3355,806
3895,807
3946,808
3275,809
3752,810
3190,811
1206,812
2320,813
1590,814
662,815
2953,816
2150,817
1965,818
2518,819
1401,820
2694,821
785,822
2392,823
3354,824
2701,825
1276,826
909,827
2023,828
3436,829
3513,830
3747,831
3861,832
3534,833
3858,834
1609,835
2262,836
1011,837
2794,838
71,839
1835,840
3397,841
3936,842
3440,843
2402,844
2273,845
2409,846
3024,847
1147,848
1034,849
50,850
778,851
47,852
555,853
1660,854
1245,855
2318,856
1060,857
1098,858
3002,859
175,860
17,861
1824,862
1785,863
3271,864
514,865
475,866
45,867
441,868
3253,869
2359,870
1123,871
1343,872
553,873
893,874
714,875
482,876
151,877
194,878
2108,879
6,880
1625,881
3476,882
1466,883
145,884
493,885
1693,886
1732,887
866,888
3044,889
1589,890
1627,891
1909,892
1464,893
2866,894
2921,895
1089,896
1179,897
788,898
1920,899
558,900
60,901
1702,902
673,903
1126,904
810,905
464,906
547,907
434,908
798,909
849,910
2058,911
2278,912
2334,913
1518,914
198,915
507,916
479,917
1488,918
9,919
876,920
95,921
2722,922
1667,923
1320,924
384,925
387,926
1599,927
504,928
1833,929
1604,930
3165,931
544,932
1431,933
1591,934
1869,935
438,936
1382,937
3841,938
2808,939
2322,940
546,941
315,942
1499,943
692,944
405,945
204,946
839,947
160,948
1004,949
667,950
2412,951
2153,952
1497,953
998,954
2196,955
737,956
1626,957
13,958
2189,959
1822,960
1654,961
1919,962
1713,963
1546,964
1845,965
1641,966
3060,967
3108,968
1482,969
11,970
2282,971
1392,972
3261,973
141,974
1883,975
1171,976
101,977
708,978
1777,979
144,980
585,981
1806,982
500,983
3614,984
3450,985
231,986
1485,987
1875,988
252,989
410,990
3263,991
372,992
3712,993
2683,994
2325,995
468,996
69,997
450,998
564,999
122,1000
3120,1001
818,1002
216,1003
3254,1004
1689,1005
2598,1006
1367,1007
3869,1008
203,1009
2249,1010
414,1011
63,1012
5,1013
520,1014
3258,1015
569,1016
691,1017
719,1018
3243,1019
2597,1020
833,1021
3,1022
1390,1023
1760,1024
2913,1025
195,1026
813,1027
3773,1028
3130,1029
65,1030
1353,1031
415,1032
413,1033
2027,1034
1855,1035
355,1036
2500,1037
2042,1038
2142,1039
360,1040
1863,1041
2606,1042
1021,1043
489,1044
1005,1045
1474,1046
234,1047
276,1048
432,1049
3043,1050
411,1051
93,1052
1837,1053
2886,1054
12,1055
3248,1056
1468,1057
1410,1058
2492,1059
1707,1060
19,1061
1622,1062
255,1063
2952,1064
293,1065
162,1066
1191,1067
32,1068
337,1069
1095,1070
1730,1071
2596,1072
428,1073
16,1074
161,1075
1584,1076
412,1077
524,1078
1668,1079
1268,1080
1412,1081
431,1082
3246,1083
454,1084
2231,1085
832,1086
1051,1087
14,1088
1897,1089
509,1090
1672,1091
2071,1092
1061,1093
159,1094
1620,1095
515,1096
481,1097
835,1098
2771,1099
1799,1100
1404,1101
57,1102
2546,1103
1054,1104
2112,1105
1563,1106
2976,1107
724,1108
2541,1109
456,1110
1848,1111
1601,1112
1783,1113
3499,1114
799,1115
1645,1116
532,1117
188,1118
1339,1119
2793,1120
1762,1121
2898,1122
3709,1123
3264,1124
382,1125
152,1126
1342,1127
1717,1128
2713,1129
512,1130
2004,1131
2327,1132
273,1133
3919,1134
196,1135
2328,1136
407,1137
177,1138
879,1139
2995,1140
2560,1141
3662,1142
2107,1143
1992,1144
2315,1145
1644,1146
2719,1147
2389,1148
3838,1149
2514,1150
611,1151
1862,1152
1771,1153
1487,1154
2084,1155
631,1156
1459,1157
1092,1158
2875,1159
1422,1160
2168,1161
2125,1162
1895,1163
1603,1164
2232,1165
880,1166
3269,1167
1779,1168
185,1169
24,1170
338,1171
1831,1172
256,1173
2807,1174
628,1175
373,1176
132,1177
350,1178
1472,1179
521,1180
259,1181
2803,1182
1658,1183
225,1184
3249,1185
18,1186
23,1187
1598,1188
3063,1189
1515,1190
600,1191
436,1192
100,1193
2505,1194
3835,1195
991,1196
1445,1197
2817,1198
2818,1199
383,1200
2439,1201
147,1202
354,1203
2195,1204
247,1205
471,1206
280,1207
2581,1208
1476,1209
1834,1210
2978,1211
1266,1212
1228,1213
3683,1214
2288,1215
2745,1216
1231,1217
3342,1218
3019,1219
2348,1220
2313,1221
2064,1222
2076,1223
3424,1224
1090,1225
2917,1226
1227,1227
3071,1228
1960,1229
1185,1230
1258,1231
2985,1232
3104,1233
2867,1234
1674,1235
1096,1236
1994,1237
3700,1238
3210,1239
1129,1240
1321,1241
3029,1242
2243,1243
2926,1244
3360,1245
3098,1246
3685,1247
2118,1248
3018,1249
2022,1250
3505,1251
2915,1252
2750,1253
1186,1254
1295,1255
2551,1256
3684,1257
2456,1258
3879,1259
66,1260
3479,1261
1595,1262
3113,1263
227,1264
1655,1265
2083,1266
73,1267
2020,1268
2145,1269
2469,1270
1381,1271
2950,1272
3244,1273
1244,1274
3101,1275
934,1276
910,1277
2361,1278
921,1279
735,1280
951,1281
1188,1282
39,1283
3548,1284
3599,1285
3088,1286
1556,1287
3624,1288
2151,1289
1212,1290
2871,1291
3518,1292
1219,1293
2160,1294
1340,1295
2648,1296
2664,1297
1997,1298
565,1299
2488,1300
1982,1301
1130,1302
1348,1303
1333,1304
2644,1305
841,1306
2553,1307
2455,1308
2550,1309
3917,1310
2159,1311
2747,1312
1350,1313
2784,1314
2782,1315
1332,1316
1261,1317
3676,1318
2454,1319
3930,1320
2148,1321
2781,1322
2554,1323
1128,1324
2120,1325
1334,1326
2902,1327
2517,1328
2717,1329
2026,1330
2900,1331
1924,1332
2613,1333
2163,1334
2668,1335
2121,1336
3826,1337
2971,1338
3545,1339
199,1340
899,1341
1932,1342
3606,1343
1951,1344
2303,1345
900,1346
935,1347
346,1348
3549,1349
1298,1350
1081,1351
1057,1352
3199,1353
3604,1354
2941,1355
2565,1356
901,1357
2877,1358
242,1359
2017,1360
3649,1361
2019,1362
1237,1363
290,1364
3362,1365
2351,1366
3730,1367
1529,1368
3224,1369
306,1370
2731,1371
1413,1372
1150,1373
1217,1374
496,1375
1572,1376
1299,1377
908,1378
3811,1379
1224,1380
3067,1381
583,1382
1208,1383
1178,1384
2067,1385
1956,1386
3134,1387
3152,1388
1251,1389
1354,1390
3741,1391
2612,1392
3089,1393
2920,1394
1946,1395
307,1396
2728,1397
1964,1398
1950,1399
949,1400
2732,1401
1099,1402
3504,1403
1859,1404
924,1405
3200,1406
2739,1407
3334,1408
1913,1409
495,1410
1132,1411
1131,1412
1296,1413
1957,1414
3111,1415
2919,1416
1187,1417
905,1418
2937,1419
3929,1420
2935,1421
2936,1422
898,1423
947,1424
1238,1425
1235,1426
1449,1427
1963,1428
916,1429
927,1430
2065,1431
176,1432
348,1433
1172,1434
933,1435
3622,1436
1281,1437
1151,1438
2238,1439
2349,1440
1236,1441
728,1442
1077,1443
1211,1444
3521,1445
3096,1446
1414,1447
3422,1448
497,1449
988,1450
3129,1451
3925,1452
1958,1453
3851,1454
2208,1455
52,1456
2736,1457
1864,1458
1273,1459
1966,1460
1078,1461
2352,1462
1175,1463
2767,1464
838,1465
3028,1466
1648,1467
499,1468
2572,1469
3544,1470
322,1471
1279,1472
574,1473
2738,1474
2110,1475
837,1476
2463,1477
1199,1478
750,1479
680,1480
1306,1481
2010,1482
2140,1483
1301,1484
3576,1485
2021,1486
2173,1487
1267,1488
904,1489
903,1490
2186,1491
335,1492
928,1493
1249,1494
3204,1495
965,1496
1248,1497
28,1498
1247,1499
3475,1500
1277,1501
2899,1502
917,1503
1260,1504
2066,1505
922,1506
3435,1507
942,1508
1344,1509
2203,1510
3706,1511
2182,1512
2970,1513
3036,1514
3461,1515
3457,1516
950,1517
2024,1518
2467,1519
3445,1520
906,1521
911,1522
451,1523
931,1524
3262,1525
1484,1526
2413,1527
2311,1528
3151,1529
427,1530
2075,1531
1289,1532
1944,1533
1242,1534
1272,1535
41,1536
1939,1537
3724,1538
647,1539
1670,1540
665,1541
3448,1542
155,1543
266,1544
976,1545
897,1546
2106,1547
3365,1548
1209,1549
3093,1550
1283,1551
549,1552
2859,1553
1050,1554
3007,1555
1192,1556
2677,1557
3077,1558
136,1559
3327,1560
206,1561
940,1562
522,1563
3430,1564
2013,1565
2616,1566
748,1567
2741,1568
2524,1569
2367,1570
1882,1571
2370,1572
2495,1573
2009,1574
674,1575
3927,1576
2407,1577
3033,1578
2672,1579
2827,1580
2130,1581
1945,1582
1647,1583
1352,1584
3529,1585
999,1586
22,1587
117,1588
3301,1589
3272,1590
1804,1591
762,1592
3627,1593
3550,1594
1347,1595
2513,1596
1974,1597
1991,1598
1327,1599
1346,1600
3708,1601
1998,1602
3459,1603
2338,1604
3754,1605
3935,1606
2279,1607
3749,1608
3784,1609
2329,1610
1176,1611
501,1612
308,1613
265,1614
262,1615
1365,1616
534,1617
3374,1618
1455,1619
2237,1620
477,1621
314,1622
319,1623
2839,1624
334,1625
3250,1626
483,1627
1280,1628
2708,1629
342,1630
1643,1631
613,1632
492,1633
986,1634
339,1635
1727,1636
1177,1637
366,1638
3934,1639
3918,1640
3923,1641
891,1642
3926,1643
1973,1644
1969,1645
2792,1646
1970,1647
1971,1648
1972,1649
3940,1650
1976,1651
1986,1652
3942,1653
1977,1654
3941,1655
3931,1656
3864,1657
3064,1658
3490,1659
2666,1660
3075,1661
3849,1662
3875,1663
1103,1664
599,1665
1914,1666
3416,1667
3727,1668
3735,1669
2929,1670
848,1671
3680,1672
3658,1673
2944,1674
2097,1675
1076,1676
3932,1677
2712,1678
2301,1679
2951,1680
3612,1681
2654,1682
2178,1683
2785,1684
2729,1685
2659,1686
2841,1687
1955,1688
2362,1689
3061,1690
2430,1691
2363,1692
3832,1693
2077,1694
2645,1695
2635,1696
3494,1697
3217,1698
2650,1699
3266,1700
3498,1701
2384,1702
2420,1703
3016,1704
2780,1705
1754,1706
2519,1707
3587,1708
1010,1709
3015,1710
2901,1711
2256,1712
3686,1713
973,1714
1190,1715
2240,1716
1286,1717
1241,1718
3695,1719
3344,1720
1255,1721
3847,1722
2653,1723
1331,1724
2646,1725
2633,1726
3757,1727
3340,1728
2649,1729
3351,1730
2853,1731
2053,1732
2403,1733
3681,1734
2726,1735
2727,1736
164,1737
3030,1738
3307,1739
3739,1740
3022,1741
1162,1742
3819,1743
3462,1744
3873,1745
936,1746
955,1747
945,1748
3133,1749
3814,1750
3265,1751
1218,1752
3310,1753
3519,1754
2401,1755
3682,1756
3871,1757
3508,1758
3792,1759
2478,1760
3551,1761
929,1762
2206,1763
3728,1764
2202,1765
3546,1766
229,1767
2183,1768
2176,1769
3102,1770
2346,1771
1841,1772
2285,1773
3469,1774
2925,1775
3196,1776
3742,1777
3468,1778
1949,1779
2132,1780
902,1781
3201,1782
30,1783
535,1784
154,1785
3788,1786
1699,1787
3038,1788
2070,1789
3168,1790
1203,1791
2730,1792
3222,1793
2287,1794
2897,1795
946,1796
3284,1797
952,1798
3619,1799
2795,1800
1395,1801
2416,1802
2290,1803
3308,1804
2418,1805
2245,1806
3524,1807
2134,1808
2752,1809
2241,1810
3387,1811
3846,1812
2417,1813
2374,1814
2257,1815
3014,1816
2072,1817
2372,1818
3235,1819
2796,1820
2044,1821
3385,1822
3048,1823
3394,1824
2458,1825
3391,1826
272,1827
1305,1828
2852,1829
2928,1830
2474,1831
2146,1832
3791,1833
2639,1834
3707,1835
3423,1836
3577,1837
2411,1838
2404,1839
892,1840
663,1841
476,1842
2447,1843
3446,1844
312,1845
1317,1846
157,1847
784,1848
3156,1849
3045,1850
1904,1851
275,1852
1526,1853
2829,1854
88,1855
429,1856
2239,1857
3733,1858
3738,1859
3304,1860
3813,1861
3588,1862
3167,1863
2074,1864
2520,1865
1194,1866
3040,1867
2779,1868
2032,1869
907,1870
3142,1871
3872,1872
1755,1873
3326,1874
3177,1875
3580,1876
2434,1877
2575,1878
3219,1879
2724,1880
2337,1881
2714,1882
851,1883
2119,1884
809,1885
2691,1886
3366,1887
3783,1888
1189,1889
281,1890
218,1891
3004,1892
2826,1893
2861,1894
2688,1895
2720,1896
2882,1897
2310,1898
3053,1899
2840,1900
2961,1901
3894,1902
1163,1903
