id_movie,id_col
3746,1904
1058,1905
3094,1906
2938,1907
1678,1908
2594,1909
3801,1910
85,1911
2772,1912
211,1913
2940,1914
1069,1915
1300,1916
270,1917
461,1918
3370,1919
1575,1920
1812,1921
1428,1922
3010,1923
1893,1924
1547,1925
2284,1926
2493,1927
326,1928
321,1929
2038,1930
2693,1931
2907,1932
116,1933
3046,1934
3569,1935
3429,1936
2626,1937
1870,1938
390,1939
3859,1940
1087,1941
107,1942
89,1943
3197,1944
2989,1945
2533,1946
2532,1947
2410,1948
379,1949
2380,1950
3406,1951
3062,1952
3654,1953
3384,1954
3836,1955
2609,1956
722,1957
1900,1958
1223,1959
2341,1960
249,1961
1791,1962
804,1963
240,1964
1168,1965
3837,1966
2377,1967
3693,1968
2451,1969
1995,1970
3692,1971
3799,1972
3889,1973
210,1974
996,1975
1600,1976
978,1977
1931,1978
3736,1979
1086,1980
944,1981
1935,1982
941,1983
2057,1984
3483,1985
2204,1986
1940,1987
3492,1988
3287,1989
1083,1990
2870,1991
1873,1992
3506,1993
948,1994
1013,1995
3844,1996
1894,1997
3251,1998
3414,1999
3345,2000
2205,2001
3324,2002
193,2003
423,2004
2903,2005
336,2006
678,2007
2344,2008
3270,2009
2670,2010
2972,2011
615,2012
645,2013
1545,2014
1419,2015
3211,2016
3281,2017
82,2018
374,2019
3516,2020
3005,2021
2147,2022
3238,2023
2574,2024
2330,2025
381,2026
105,2027
2114,2028
3203,2029
1290,2030
2922,2031
2535,2032
1202,2033
1533,2034
1362,2035
3169,2036
2624,2037
3466,2038
1750,2039
425,2040
3579,2041
361,2042
3726,2043
3090,2044
3679,2045
605,2046
1325,2047
3225,2048
2297,2049
3511,2050
213,2051
2428,2052
455,2053
1359,2054
2265,2055
20,2056
745,2057
2052,2058
2036,2059
449,2060
2482,2061
1457,2062
2335,2063
2296,2064
516,2065
1461,2066
2155,2067
1665,2068
2558,2069
2860,2070
550,2071
1816,2072
3146,2073
174,2074
433,2075
237,2076
2555,2077
1440,2078
1581,2079
2060,2080
118,2081
1550,2082
3031,2083
725,2084
2798,2085
378,2086
3669,2087
1632,2088
419,2089
2280,2090
556,2091
1797,2092
99,2093
3713,2094
3318,2095
3593,2096
125,2097
2499,2098
635,2099
1425,2100
700,2101
224,2102
1642,2103
274,2104
236,2105
3138,2106
3398,2107
2734,2108
3480,2109
3478,2110
2472,2111
2261,2112
3399,2113
3392,2114
2141,2115
3388,2116
1330,2117
2786,2118
3393,2119
2408,2120
2473,2121
3412,2122
2449,2123
3401,2124
1615,2125
707,2126
882,2127
2267,2128
742,2129
540,2130
2974,2131
1629,2132
445,2133
473,2134
289,2135
518,2136
505,2137
1588,2138
1593,2139
603,2140
2552,2141
447,2142
2888,2143
3484,2144
3865,2145
3857,2146
3908,2147
538,2148
1056,2149
3426,2150
230,2151
222,2152
805,2153
695,2154
490,2155
2059,2156
759,2157
1649,2158
581,2159
3467,2160
2164,2161
2828,2162
2757,2163
3115,2164
2856,2165
2526,2166
2805,2167
2475,2168
513,2169
2184,2170
2187,2171
1460,2172
257,2173
1018,2174
113,2175
2219,2176
2945,2177
3364,2178
1152,2179
258,2180
376,2181
2965,2182
181,2183
688,2184
2271,2185
1827,2186
1993,2187
1983,2188
1388,2189
1975,2190
3882,2191
961,2192
458,2193
3937,2194
3140,2195
1925,2196
1926,2197
3012,2198
3309,2199
426,2200
2117,2201
76,2202
3032,2203
332,2204
448,2205
3660,2206
2525,2207
2034,2208
536,2209
2443,2210
1840,2211
3586,2212
1733,2213
3668,2214
3834,2215
261,2216
2590,2217
1442,2218
3428,2219
1027,2220
1508,2221
2678,2222
2154,2223
3437,2224
1782,2225
156,2226
2696,2227
3507,2228
187,2229
2247,2230
2014,2231
1701,2232
2836,2233
352,2234
2498,2235
3665,2236
537,2237
3011,2238
2988,2239
982,2240
3074,2241
3368,2242
598,2243
563,2244
444,2245
3553,2246
3824,2247
627,2248
2272,2249
3880,2250
1684,2251
301,2252
1554,2253
2570,2254
2697,2255
1303,2256
3564,2257
3874,2258
506,2259
3124,2260
3503,2261
3659,2262
3135,2263
1753,2264
3330,2265
709,2266
207,2267
2889,2268
1621,2269
38,2270
3477,2271
1888,2272
31,2273
2822,2274
1825,2275
3502,2276
1605,2277
1003,2278
984,2279
2432,2280
2435,2281
2123,2282
1014,2283
2051,2284
2385,2285
4,2286
2269,2287
1811,2288
27,2289
2188,2290
2629,2291
1988,2292
267,2293
2092,2294
305,2295
2548,2296
430,2297
779,2298
2386,2299
2806,2300
2522,2301
2260,2302
3896,2303
3901,2304
3886,2305
3943,2306
3902,2307
3900,2308
3912,2309
3944,2310
2681,2311
741,2312
3572,2313
718,2314
2275,2315
1570,2316
519,2317
2825,2318
758,2319
2063,2320
2673,2321
1406,2322
670,2323
1922,2324
2760,2325
1504,2326
2630,2327
621,2328
2503,2329
1116,2330
1053,2331
214,2332
2360,2333
525,2334
80,2335
347,2336
2557,2337
1664,2338
302,2339
341,2340
650,2341
730,2342
106,2343
385,2344
698,2345
1119,2346
2705,2347
862,2348
1112,2349
1437,2350
997,2351
1759,2352
1543,2353
523,2354
2305,2355
49,2356
389,2357
570,2358
649,2359
1683,2360
268,2361
2844,2362
1624,2363
345,2364
90,2365
1507,2366
215,2367
245,2368
2994,2369
2388,2370
1369,2371
264,2372
2579,2373
526,2374
309,2375
2192,2376
2445,2377
3531,2378
26,2379
3761,2380
340,2381
369,2382
617,2383
1596,2384
55,2385
580,2386
877,2387
2704,2388
465,2389
806,2390
43,2391
766,2392
715,2393
2486,2394
1809,2395
1829,2396
205,2397
729,2398
72,2399
2765,2400
1366,2401
3117,2402
3118,2403
685,2404
1167,2405
1661,2406
960,2407
2210,2408
1929,2409
2905,2410
3417,2411
3139,2412
761,2413
1669,2414
1725,2415
2276,2416
2801,2417
803,2418
3789,2419
3230,2420
3725,2421
2459,2422
2848,2423
35,2424
2062,2425
2998,2426
3584,2427
2259,2428
2437,2429
2122,2430
2906,2431
3069,2432
2091,2433
1640,2434
94,2435
1866,2436
365,2437
705,2438
1906,2439
1941,2440
1432,2441
1438,2442
2170,2443
393,2444
2549,2445
3341,2446
3646,2447
1739,2448
2835,2449
1498,2450
1399,2451
1582,2452
46,2453
808,2454
2846,2455
2236,2456
2429,2457
606,2458
2660,2459
2181,2460
1085,2461
2201,2462
828,2463
343,2464
1015,2465
575,2466
1363,2467
2180,2468
1936,2469
2177,2470
1938,2471
1398,2472
3870,2473
238,2474
8,2475
1933,2476
2387,2477
2354,2478
484,2479
2295,2480
86,2481
3528,2482
3756,2483
2577,2484
3073,2485
1928,2486
1068,2487
962,2488
2506,2489
3371,2490
2996,2491
801,2492
3729,2493
618,2494
102,2495
2618,2496
2977,2497
1483,2498
3121,2499
1337,2500
1731,2501
2098,2502
932,2503
612,2504
2695,2505
3645,2506
510,2507
1456,2508
1746,2509
1865,2510
68,2511
135,2512
829,2513
2103,2514
637,2515
2306,2516
3617,2517
3404,2518
764,2519
1887,2520
2766,2521
123,2522
1454,2523
3672,2524
2095,2525
3674,2526
3673,2527
2400,2528
2016,2529
2709,2530
87,2531
2073,2532
2880,2533
2924,2534
3049,2535
3017,2536
3347,2537
2007,2538
2819,2539
3769,2540
2364,2541
2531,2542
842,2543
2789,2544
330,2545
1389,2546
3339,2547
2448,2548
1565,2549
2152,2550
1788,2551
987,2552
2755,2553
1463,2554
1839,2555
1987,2556
1985,2557
1465,2558
254,2559
1860,2560
40,2561
2031,2562
1592,2563
2314,2564
3240,2565
1335,2566
2266,2567
2787,2568
2465,2569
2884,2570
782,2571
3759,2572
2689,2573
1752,2574
3127,2575
2676,2576
79,2577
3116,2578
2914,2579
1681,2580
1996,2581
1726,2582
2812,2583
2440,2584
3454,2585
2190,2586
3743,2587
548,2588
2037,2589
1417,2590
2992,2591
2460,2592
1999,2593
3661,2594
2854,2595
1180,2596
2799,2597
2025,2598
781,2599
3141,2600
3764,2601
2252,2602
422,2603
1336,2604
78,2605
171,2606
168,2607
1503,2608
2665,2609
2530,2610
3758,2611
2851,2612
3420,2613
1341,2614
2521,2615
2461,2616
2800,2617
3054,2618
2566,2619
1541,2620
325,2621
1910,2622
2379,2623
2381,2624
2383,2625
2382,2626
243,2627
1583,2628
3214,2629
731,2630
3557,2631
3810,2632
1896,2633
2669,2634
2663,2635
416,2636
3678,2637
467,2638
2540,2639
3590,2640
491,2641
609,2642
990,2643
3161,2644
2778,2645
189,2646
836,2647
2069,2648
652,2649
1686,2650
2956,2651
3710,2652
3432,2653
2756,2654
3766,2655
2468,2656
3716,2657
3877,2658
469,2659
488,2660
937,2661
1943,2662
2179,2663
2932,2664
2068,2665
1017,2666
2212,2667
3634,2668
3924,2669
3375,2670
1046,2671
703,2672
3540,2673
2979,2674
2842,2675
201,2676
3567,2677
3797,2678
3906,2679
3537,2680
2753,2681
3110,2682
250,2683
2263,2684
408,2685
511,2686
2494,2687
443,2688
2056,2689
3091,2690
3532,2691
2927,2692
1423,2693
959,2694
3653,2695
3335,2696
3486,2697
1942,2698
3447,2699
964,2700
1008,2701
3642,2702
3122,2703
3806,2704
967,2705
169,2706
1113,2707
1453,2708
418,2709
2035,2710
15,2711
3144,2712
767,2713
2055,2714
1796,2715
638,2716
972,2717
641,2718
753,2719
2086,2720
1646,2721
2298,2722
1006,2723
3921,2724
328,2725
3696,2726
2790,2727
3840,2728
2462,2729
1623,2730
2149,2731
2113,2732
2868,2733
2614,2734
397,2735
1980,2736
2982,2737
2655,2738
1979,2739
2878,2740
2515,2741
1981,2742
1984,2743
2855,2744
3657,2745
3947,2746
3456,2747
1444,2748
3514,2749
2939,2750
2185,2751
659,2752
2764,2753
2983,2754
3850,2755
751,2756
1361,2757
3047,2758
1631,2759
3092,2760
1415,2761
702,2762
2483,2763
3183,2764
2538,2765
793,2766
2776,2767
3470,2768
626,2769
2342,2770
2307,2771
1850,2772
3816,2773
1169,2774
668,2775
3542,2776
2426,2777
3718,2778
3596,2779
2769,2780
3610,2781
3602,2782
1856,2783
3600,2784
3605,2785
190,2786
149,2787
614,2788
98,2789
1355,2790
61,2791
2523,2792
1798,2793
640,2794
386,2795
1351,2796
1473,2797
2893,2798
571,2799
1872,2800
2576,2801
124,2802
452,2803
1650,2804
81,2805
197,2806
2283,2807
371,2808
1899,2809
2250,2810
472,2811
1846,2812
846,2813
3425,2814
3765,2815
148,2816
3218,2817
1114,2818
1880,2819
184,2820
131,2821
697,2822
2873,2823
1043,2824
1044,2825
375,2826
1651,2827
2589,2828
166,2829
202,2830
498,2831
1038,2832
1767,2833
3180,2834
129,2835
1585,2836
1067,2837
1516,2838
1934,2839
178,2840
1677,2841
453,2842
970,2843
2751,2844
1937,2845
2849,2846
295,2847
2128,2848
3691,2849
278,2850
3497,2851
1436,2852
2255,2853
2507,2854
1551,2855
711,2856
1744,2857
704,2858
1867,2859
1495,2860
1826,2861
192,2862
3884,2863
1523,2864
3714,2865
1447,2866
64,2867
1564,2868
712,2869
1117,2870
2869,2871
2127,2872
2157,2873
2773,2874
2943,2875
1216,2876
1549,2877
1656,2878
74,2879
3206,2880
2441,2881
2175,2882
1574,2883
3103,2884
1458,2885
2620,2886
3951,2887
3694,2888
3403,2889
2104,2890
3491,2891
324,2892
251,2893
3013,2894
2637,2895
2634,2896
2969,2897
3737,2898
3076,2899
3820,2900
2356,2901
1874,2902
1854,2903
271,2904
3239,2905
3597,2906
2358,2907
140,2908
2661,2909
1692,2910
980,2911
1181,2912
3768,2913
3805,2914
3767,2915
3433,2916
2737,2917
3431,2918
602,2919
1675,2920
1154,2921
3311,2922
2511,2923
424,2924
1173,2925
1161,2926
2227,2927
1082,2928
3379,2929
2345,2930
669,2931
3427,2932
3496,2933
957,2934
3350,2935
2131,2936
1853,2937
3442,2938
409,2939
3343,2940
3839,2941
3939,2942
3021,2943
3922,2944
3520,2945
2323,2946
2876,2947
746,2948
1741,2949
1814,2950
2242,2951
3898,2952
1105,2953
3780,2954
2477,2955
1026,2956
1728,2957
2419,2958
291,2959
3574,2960
3573,2961
191,2962
92,2963
1861,2964
2536,2965
2479,2966
1397,2967
3644,2968
3487,2969
867,2970
83,2971
3559,2972
3632,2973
84,2974
2215,2975
3640,2976
2221,2977
2211,2978
2207,2979
2209,2980
1471,2981
3131,2982
632,2983
263,2984
1450,2985
760,2986
1111,2987
850,2988
3001,2989
2347,2990
3389,2991
3109,2992
3465,2993
1715,2994
3689,2995
1807,2996
3302,2997
2809,2998
568,2999
1002,3000
3293,3001
1310,3002
1144,3003
37,3004
3790,3005
3106,3006
1475,3007
1477,3008
294,3009
824,3010
864,3011
1758,3012
2892,3013
776,3014
863,3015
298,3016
633,3017
3620,3018
1857,3019
3655,3020
1164,3021
3349,3022
3320,3023
304,3024
3294,3025
2651,3026
2647,3027
3860,3028
3329,3029
3305,3030
1153,3031
1121,3032
1879,3033
212,3034
1383,3035
217,3036
3276,3037
2587,3038
1703,3039
554,3040
619,3041
3854,3042
3862,3043
528,3044
3883,3045
54,3046
75,3047
460,3048
3292,3049
3719,3050
3380,3051
1486,3052
1138,3053
3775,3054
3449,3055
2593,3056
77,3057
643,3058
128,3059
3637,3060
241,3061
3547,3062
925,3063
769,3064
1889,3065
2824,3066
2894,3067
807,3068
3154,3069
3132,3070
2446,3071
1571,3072
503,3073
269,3074
639,3075
119,3076
1898,3077
406,3078
1439,3079
121,3080
2619,3081
844,3082
3162,3083
2251,3084
320,3085
3495,3086
2864,3087
1602,3088
2317,3089
146,3090
577,3091
1679,3092
2831,3093
2509,3094
881,3095
3732,3096
3143,3097
1877,3098
487,3099
3286,3100
1349,3101
1978,3102
359,3103
287,3104
363,3105
3715,3106
3845,3107
97,3108
869,3109
2101,3110
885,3111
391,3112
244,3113
313,3114
888,3115
1326,3116
421,3117
2563,3118
478,3119
3945,3120
3938,3121
1871,3122
2246,3123
3711,3124
3319,3125
3628,3126
853,3127
3223,3128
3112,3129
3221,3130
3643,3131
3776,3132
3690,3133
3904,3134
2050,3135
220,3136
1878,3137
1903,3138
3562,3139
2830,3140
2933,3141
3817,3142
1360,3143
666,3144
696,3145
3415,3146
3885,3147
2768,3148
656,3149
747,3150
3188,3151
2545,3152
470,3153
3774,3154
3664,3155
3663,3156
2636,3157
2638,3158
3833,3159
1780,3160
3395,3161
3913,3162
3041,3163
3042,3164
3464,3165
3517,3166
3539,3167
2820,3168
2984,3169
1511,3170
3601,3171
3853,3172
3843,3173
2286,3174
2537,3175
754,3176
1793,3177
179,3178
3322,3179
2339,3180
310,3181
840,3182
3303,3183
1538,3184
2743,3185
358,3186
182,3187
2749,3188
209,3189
2715,3190
1509,3191
297,3192
183,3193
3050,3194
279,3195
1531,3196
2813,3197
2397,3198
2264,3199
1695,3200
1426,3201
3390,3202
2862,3203
3782,3204
3891,3205
3568,3206
3887,3207
3892,3208
3899,3209
1386,3210
1502,3211
3312,3212
3621,3213
3772,3214
3372,3215
2821,3216
3166,3217
2627,3218
895,3219
142,3220
1718,3221
3667,3222
2742,3223
672,3224
1142,3225
2569,3226
796,3227
2608,3228
3493,3229
644,3230
1652,3231
3488,3232
2484,3233
2235,3234
3876,3235
2584,3236
3731,3237
1040,3238
401,3239
392,3240
573,3241
664,3242
3687,3243
3407,3244
3212,3245
114,3246
579,3247
2233,3248
3136,3249
3419,3250
3641,3251
2512,3252
3058,3253
3828,3254
756,3255
2911,3256
847,3257
1490,3258
789,3259
1764,3260
3216,3261
2923,3262
2667,3263
1787,3264
870,3265
1553,3266
601,3267
623,3268
559,3269
1852,3270
2652,3271
3778,3272
566,3273
2332,3274
3220,3275
3283,3276
1311,3277
3585,3278
974,3279
787,3280
2744,3281
1489,3282
3400,3283
219,3284
1891,3285
3085,3286
2464,3287
2368,3288
886,3289
2534,3290
394,3291
2981,3292
3581,3293
1539,3294
2962,3295
1902,3296
2578,3297
2197,3298
3402,3299
437,3300
710,3301
3331,3302
2602,3303
1613,3304
2562,3305
1749,3306
486,3307
2516,3308
2758,3309
1528,3310
228,3311
2158,3312
1496,3313
2591,3314
3595,3315
3523,3316
815,3317
2008,3318
3474,3319
956,3320
3410,3321
1149,3322
1421,3323
2632,3324
1232,3325
2850,3326
3625,3327
1322,3328
939,3329
1520,3330
3592,3331
2656,3332
1522,3333
3367,3334
3137,3335
2896,3336
3781,3337
96,3338
831,3339
3734,3340
2061,3341
2452,3342
1990,3343
1989,3344
1323,3345
1328,3346
1324,3347
2559,3348
775,3349
1329,3350
3777,3351
2754,3352
561,3353
3282,3354
108,3355
2304,3356
1657,3357
2586,3358
2350,3359
3313,3360
3804,3361
1420,3362
2293,3363
1930,3364
2904,3365
1174,3366
726,3367
690,3368
684,3369
1534,3370
2814,3371
2740,3372
1170,3373
854,3374
716,3375
1000,3376
3563,3377
283,3378
3277,3379
3666,3380
2658,3381
3575,3382
3808,3383
1055,3384
3670,3385
3522,3386
2964,3387
3295,3388
557,3389
3473,3390
2931,3391
3377,3392
3721,3393
2487,3394
1107,3395
2292,3396
1890,3397
2466,3398
1494,3399
3458,3400
755,3401
567,3402
2847,3403
3338,3404
200,3405
2281,3406
2865,3407
1384,3408
1815,3409
2444,3410
2834,3411
3353,3412
2963,3413
2679,3414
3570,3415
958,3416
1770,3417
811,3418
1662,3419
398,3420
3933,3421
1062,3422
1427,3423
3171,3424
3306,3425
823,3426
771,3427
2685,3428
2783,3429
2733,3430
1795,3431
3803,3432
2326,3433
1849,3434
1532,3435
1666,3436
1493,3437
966,3438
463,3439
3126,3440
3830,3441
2129,3442
462,3443
874,3444
1886,3445
3463,3446
734,3447
3878,3448
2039,3449
56,3450
1817,3451
120,3452
1636,3453
3149,3454
3232,3455
2200,3456
749,3457
582,3458
642,3459
3297,3460
2999,3461
1671,3462
732,3463
2930,3464
3026,3465
3187,3466
3472,3467
139,3468
130,3469
3333,3470
3025,3471
1313,3472
655,3473
3648,3474
3485,3475
790,3476
3215,3477
2172,3478
1915,3479
2833,3480
630,3481
103,3482
2887,3483
1720,3484
2343,3485
2244,3486
3207,3487
331,3488
992,3489
3056,3490
1134,3491
2675,3492
3434,3493
2823,3494
1102,3495
681,3496
1851,3497
834,3498
1830,3499
3652,3500
3443,3501
757,3502
3651,3503
3119,3504
3346,3505
1165,3506
2674,3507
2895,3508
3352,3509
3818,3510
2415,3511
889,3512
865,3513
1743,3514
2156,3515
1470,3516
3848,3517
2234,3518
3867,3519
3003,3520
53,3521
1901,3522
3373,3523
2631,3524
3242,3525
872,3526
3381,3527
860,3528
1039,3529
1501,3530
3779,3531
791,3532
3609,3533
33,3534
1567,3535
1724,3536
3245,3537
3233,3538
3237,3539
3762,3540
3205,3541
985,3542
3172,3543
1139,3544
1773,3545
1659,3546
3603,3547
1561,3548
3842,3549
560,3550
2213,3551
975,3552
2934,3553
2217,3554
3202,3555
3376,3556
311,3557
1905,3558
2223,3559
2777,3560
1685,3561
2258,3562
2623,3563
3636,3564
3236,3565
2955,3566
868,3567
977,3568
3413,3569
1316,3570
1071,3571
878,3572
1555,3573
2079,3574
226,3575
2811,3576
827,3577
1070,3578
3378,3579
138,3580
3337,3581
993,3582
3800,3583
981,3584
3460,3585
1133,3586
2299,3587
133,3588
744,3589
3228,3590
607,3591
3123,3592
1160,3593
3027,3594
578,3595
1709,3596
3290,3597
3164,3598
1832,3599
1514,3600
2480,3601
1842,3602
2309,3603
887,3604
3084,3605
2308,3606
1433,3607
3748,3608
624,3609
439,3610
820,3611
3905,3612
1145,3613
1434,3614
1868,3615
404,3616
2191,3617
1579,3618
3533,3619
530,3620
682,3621
591,3622
1315,3623
2438,3624
127,3625
67,3626
657,3627
1843,3628
286,3629
3530,3630
821,3631
2543,3632
2845,3633
402,3634
3607,3635
1558,3636
2909,3637
2198,3638
3288,3639
3866,3640
634,3641
545,3642
167,3643
3647,3644
2556,3645
826,3646
687,3647
3482,3648
3209,3649
3722,3650
859,3651
660,3652
651,3653
1118,3654
774,3655
3057,3656
1430,3657
3065,3658
572,3659
1510,3660
3888,3661
3314,3662
3382,3663
3323,3664
792,3665
814,3666
1548,3667
1364,3668
1115,3669
2277,3670
1908,3671
1630,3672
3321,3673
884,3674
2254,3675
706,3676
2226,3677
989,3678
3184,3679
717,3680
2592,3681
2510,3682
3890,3683
1714,3684
3881,3685
679,3686
3631,3687
396,3688
701,3689
1820,3690
763,3691
584,3692
2214,3693
3229,3694
843,3695
3336,3696
658,3697
3315,3698
3280,3699
134,3700
2218,3701
3656,3702
3291,3703
2703,3704
576,3705
